3 0 1 1 6
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 1 6
1 1 4 6 11
0 0 0 0 0
0 0 0 0 0
0 0 0 1 4
0 0 0 0 0
0 2 0 1 1
0 0 0 0 1
0 0 0 0 3
0 1 2 2 1
0 0 0 1 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
22 14 15 18 84
1 2 2 2 10
0 0 0 0 0
1 1 2 2 17
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 1 0 0 3
0 0 0 0 1
0 1 0 2 1
12 8 3 4 15
0 0 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 1 2
0 0 0 0 0
0 0 0 2 0
0 0 0 0 1
1 0 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 2 0 0 1
0 0 0 0 0
0 0 0 0 0
0 2 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 2 6
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
5 4 2 6 32
7 4 2 5 9
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 2
0 0 0 0 1
0 0 0 0 14
0 0 2 2 12
0 1 0 1 28
0 0 0 0 4
0 0 1 0 2
1 0 0 1 2
0 0 0 2 2
1 0 1 1 4
0 0 0 0 0
0 0 0 4 11
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 7
0 0 0 0 5
1 1 0 1 8
0 0 0 0 4
1 0 0 2 6
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
1 0 0 0 0
0 0 0 0 0
4 0 2 5 52
0 0 0 0 0
0 0 0 3 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 1
0 0 0 2 4
0 0 0 0 0
0 0 0 0 0
0 1 0 1 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 1 1
0 1 3 2 2
0 0 0 0 0
7 0 3 6 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4 3 4 2 8
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 4 2 5 39
11 8 6 7 38
0 0 0 0 1
0 0 0 0 0
0 0 0 0 4
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
3 4 8 14 45
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 1 2 2 4
0 0 0 0 1
0 0 0 0 0
0 1 1 1 0
0 0 0 1 0
0 1 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
3 0 0 0 7
0 0 0 0 0
6 8 3 7 102
3 1 0 3 3
1 1 1 0 3
0 0 0 0 0
0 0 0 0 1
0 0 0 1 1
0 0 0 0 0
1 0 2 6 35
0 0 0 0 2
0 0 0 0 0
2 1 3 6 18
1 2 4 5 26
0 0 0 1 2
0 0 0 0 2
0 0 0 0 2
0 0 0 4 13
0 0 0 0 2
2 3 1 1 4
3 1 2 0 9
0 1 0 1 5
1 0 0 0 0
0 0 0 0 0
0 0 0 0 0
13 26 37 118 289
0 0 0 0 0
0 0 0 0 1
1 0 0 2 7
0 0 0 1 0
0 0 1 1 0
1 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
35 15 13 19 46
3 2 1 8 21
5 11 8 11 41
10 1 3 9 56
1 3 9 3 13
0 3 5 16 34
0 0 3 8 19
0 0 0 0 0
0 2 1 5 16
2 0 1 1 0
0 0 0 2 38
0 0 0 0 0
0 0 0 1 0
0 3 0 3 5
1 0 1 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 1 0 1 5
1 1 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
9 21 64 127 121
0 0 0 0 0
4 3 5 5 9
2 0 1 1 5
2 1 1 1 3
0 1 1 1 8
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 1 5 13
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
5 1 0 1 5
0 0 0 0 2
1 0 4 3 14
4 3 4 28 99
2 5 12 34 85
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 1 2
0 0 0 0 0
0 2 3 5 8
0 0 0 0 0
0 0 0 0 0
2 3 1 2 26
0 0 0 0 1
0 0 0 1 14
7 3 0 1 9
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 3 5 5 51
26 9 6 8 25
0 1 4 0 6
0 0 1 1 1
0 0 0 0 1
0 0 0 1 2
0 0 0 0 0
2 5 10 8 33
4 3 4 0 34
0 0 0 0 1
0 1 0 0 0
0 0 0 0 3
0 0 3 3 17
0 0 3 4 5
1 0 0 2 8
0 0 0 0 0
1 1 0 2 7
0 0 0 0 2
0 0 0 0 0
23 15 19 23 56
1 0 1 3 9
3 0 1 1 2
0 0 0 1 4
0 0 1 0 4
0 0 0 0 0
0 0 2 5 22
1 2 1 4 2
7 18 13 17 54
15 16 45 158 671
9 8 8 9 23
0 0 0 2 22
26 31 38 71 248
5 1 4 2 29
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 2 0 3
0 0 0 3 0
0 1 0 0 4
4 1 1 2 6
1 0 0 2 5
0 0 0 2 15
0 0 1 0 7
0 0 0 0 5
1 0 0 2 7
1 2 1 2 0
2 3 7 5 13
2 0 1 4 9
0 0 0 2 1
0 0 0 0 0
0 0 2 0 1
0 0 0 0 0
0 0 0 2 7
0 1 0 0 3
5 0 1 6 11
4 6 3 9 13
6 7 12 39 166
1 3 6 10 51
0 1 0 7 4
0 0 0 0 0
0 0 0 0 0
3 3 3 7 35
0 2 4 3 20
7 17 20 58 168
8 1 3 6 11
1 0 0 0 3
0 1 0 0 1
0 0 0 1 3
2 3 1 0 1
12 48 131 579 876
0 0 0 0 0
0 1 1 8 41
5 3 1 3 20
0 0 1 1 7
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
1 0 2 1 2
3 2 0 9 36
0 0 0 0 0
0 0 0 1 10
2 0 0 1 6
1 0 3 3 9
1 0 1 4 44
0 0 1 1 8
1 0 0 0 1
0 0 0 0 2
0 0 0 0 4
0 0 0 0 4
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 2
4 4 26 215 513
0 0 0 0 0
3 4 1 1 8
3 8 3 3 10
0 0 0 2 0
0 1 0 1 3
0 0 0 0 4
0 0 0 1 0
0 0 0 1 1
1 0 1 0 5
0 0 1 0 5
1 1 1 5 4
1 6 8 7 30
0 0 0 0 0
0 1 0 0 3
0 0 0 0 1
1 0 0 2 0
0 0 0 0 0
5 5 4 3 64
12 6 7 7 7
0 0 0 0 3
1 0 2 6 12
0 0 0 1 1
0 0 2 2 13
0 0 2 3 7
6 18 7 29 152
7 4 8 11 25
1 1 0 3 5
4 6 4 11 51
1 0 0 0 9
0 0 0 0 2
0 1 0 0 2
1 4 2 1 10
0 0 0 0 2
0 0 0 4 1
0 0 1 0 8
14 11 10 11 96
4 9 6 4 30
2 7 11 11 61
0 1 0 1 1
0 0 1 0 0
7 0 1 4 19
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 1 5
2 2 6 6 13
0 0 0 3 7
0 0 0 0 0
0 0 0 0 0
6 0 4 2 52
1 1 1 4 17
2 1 1 7 15
0 0 0 0 12
7 9 6 12 146
1 0 0 1 12
0 1 1 0 5
0 0 0 1 6
1 0 0 0 3
0 0 0 3 14
0 0 0 1 5
0 0 1 0 13
0 0 0 1 2
2 0 0 0 3
0 0 0 0 6
2 0 2 5 31
0 0 0 0 4
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 8
0 0 1 1 19
0 0 0 0 1
2 1 1 1 12
0 0 0 0 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 1 4 13 30
0 0 0 0 12
6 1 5 12 35
0 0 0 0 0
7 7 10 58 162
0 0 0 1 0
0 2 2 2 13
0 0 0 0 0
0 0 0 0 0
1 1 0 3 8
0 0 0 0 4
3 5 4 7 24
5 1 1 3 10
2 4 0 2 25
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 3
0 0 0 0 3
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
2 2 1 3 11
1 0 5 12 70
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
9 1 8 9 28
2 1 2 1 16
2 0 1 3 11
0 0 0 1 1
6 4 4 2 8
24 58 130 189 133
0 5 0 0 2
1 1 1 1 2
0 0 0 0 4
7 1 7 8 31
0 0 2 0 2
1 0 0 1 1
9 6 7 13 31
10 2 2 4 17
76 23 16 25 48
0 0 2 2 20
1 1 2 1 14
0 0 0 0 5
2 6 8 66 202
20 12 8 14 90
5 6 5 12 28
13 7 3 10 20
2 1 0 4 13
17 16 35 94 224
2 0 1 1 8
0 0 1 1 14
0 0 1 0 3
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 1 2 0
1 0 3 0 4
0 0 0 1 7
3 9 9 13 20
1 0 0 0 8
4 7 45 171 235
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 3 2
0 0 1 0 3
7 7 1 7 18
0 0 0 1 1
1 0 0 5 1
0 0 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 3
0 0 0 0 0
25 20 40 152 393
15 18 35 117 275
0 1 1 3 17
0 0 1 0 6
0 0 0 0 0
0 0 0 0 0
1 1 0 0 6
1 0 2 3 24
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
7 7 3 11 43
0 0 0 0 0
21 13 9 17 97
0 0 0 0 2
0 0 0 1 6
0 0 2 1 3
0 0 1 0 15
1 0 0 0 6
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 3 3 16 90
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 2
30 17 5 21 31
0 1 1 2 4
0 0 0 2 6
15 15 20 47 164
5 0 0 1 3
0 0 0 1 2
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
5 12 55 571 1207
1 5 8 11 32
0 0 2 0 26
3 6 3 31 105
5 4 9 4 20
6 7 8 11 50
1 2 2 2 12
0 0 0 0 4
0 0 0 0 3
1 1 1 1 2
11 25 41 130 449
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 0 2
0 0 1 1 2
0 0 0 0 0
0 1 1 0 5
0 0 0 0 0
1 0 0 0 2
0 0 0 1 7
0 0 1 0 8
0 0 1 0 1
0 0 0 0 8
0 0 0 0 7
0 0 0 2 4
0 0 0 0 0
1 1 2 11 18
3 0 3 2 17
1 1 3 1 3
0 0 1 1 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 3
0 0 0 0 2
0 0 1 0 1
0 0 0 0 0
0 0 0 0 3
0 0 1 0 1
3 3 3 5 38
4 2 1 3 11
1 0 0 2 3
0 0 0 1 2
0 1 0 0 6
0 0 0 0 1
0 0 0 0 0
0 0 2 0 1
1 2 3 2 8
2 2 1 7 18
0 0 0 0 3
0 0 0 0 1
0 0 0 4 9
3 1 1 1 3
10 4 6 5 22
4 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 2 0
0 0 0 0 0
0 0 0 0 1
1 1 0 5 23
1 5 3 11 14
0 3 6 10 44
0 0 0 0 1
0 0 0 0 3
0 1 0 3 15
0 1 0 0 4
0 0 0 1 3
0 0 2 0 7
0 0 1 0 1
0 0 3 0 6
0 2 2 2 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 0 4
0 0 0 1 2
0 1 0 0 4
0 0 0 0 0
0 1 0 5 13
0 0 0 1 1
0 0 0 0 1
0 0 0 0 4
0 0 0 0 2
0 0 0 1 0
0 0 0 0 2
2 0 1 0 13
0 0 0 0 2
1 0 0 0 3
1 1 0 1 1
0 0 0 0 2
1 1 0 0 1
2 0 0 2 6
0 1 1 3 6
0 0 2 4 3
0 0 0 0 5
0 0 1 2 2
0 0 0 0 0
2 14 27 74 142
1 0 2 0 4
0 2 2 3 4
4 13 32 244 854
0 4 2 6 35
0 1 0 0 3
1 0 0 0 4
0 7 6 9 35
0 0 0 1 2
0 0 0 0 10
0 0 0 0 0
39 45 24 45 117
0 0 0 0 0
0 0 0 0 2
0 0 0 0 4
1 0 0 2 0
4 7 12 14 11
0 0 0 4 1
0 1 1 1 6
0 0 0 0 1
1 0 0 0 2
2 2 8 16 44
0 0 0 1 2
0 0 0 0 2
1 1 23 76 73
0 0 0 1 4
1 0 0 1 4
0 2 1 2 4
0 0 0 1 4
0 0 1 1 13
0 0 0 0 0
166 42 26 33 118
1 1 1 3 1
0 1 1 6 24
0 0 0 0 2
0 0 0 0 6
3 0 2 1 5
1 3 2 1 7
0 0 0 0 2
0 1 0 0 4
0 0 1 1 12
0 0 0 0 2
0 1 0 0 15
0 1 0 0 27
0 0 0 4 40
1 0 0 1 4
1 4 18 62 259
1 2 2 2 3
0 0 1 0 3
0 0 1 1 5
0 0 0 0 0
0 1 0 0 1
0 0 0 0 0
1 0 0 1 5
1 2 0 0 5
0 0 1 0 3
0 0 0 1 2
0 0 0 0 2
0 0 0 1 0
1 1 0 1 3
0 0 0 2 3
0 0 1 0 0
0 0 0 0 2
0 1 0 2 2
0 0 0 0 2
0 0 0 1 4
1 0 0 2 5
1 0 1 0 3
0 1 0 0 2
0 2 0 0 2
0 0 1 0 2
0 0 0 0 1
0 0 1 0 1
0 0 0 0 1
5 0 0 5 8
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 2 2 2 11
0 1 0 1 11
0 0 1 0 2
21 14 22 39 148
0 0 0 0 2
1 2 2 6 9
0 0 1 0 2
0 0 0 0 1
1 0 0 0 0
1 1 0 0 3
1 1 1 2 7
0 3 14 75 125
0 0 0 0 0
0 0 0 0 2
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 5
1 1 0 2 7
0 0 0 0 0
1 1 1 1 6
0 0 0 0 0
0 1 1 4 12
1 3 11 2 11
4 1 2 3 16
1 1 0 2 2
0 0 0 0 2
0 0 0 1 2
0 0 0 0 0
0 1 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
7 15 12 9 37
22 30 23 54 163
4 1 0 11 16
68 45 30 45 95
0 1 0 2 1
0 0 0 1 1
0 0 1 0 0
0 0 0 0 3
0 1 0 18 21
0 0 0 0 1
1 4 23 149 331
0 9 28 130 296
0 0 0 1 8
5 11 41 129 305
0 0 0 0 1
0 0 0 0 0
0 0 0 0 3
0 0 0 0 0
0 0 0 0 0
0 0 2 0 3
0 0 0 1 0
0 1 0 0 3
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 2 0 0 2
1 0 2 2 11
0 0 0 0 2
0 0 0 0 0
2 0 2 3 10
2 1 1 4 8
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 1 1
0 0 0 0 1
0 1 0 1 5
1 0 0 0 1
0 0 0 0 2
0 0 0 0 0
0 0 0 3 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 0 0
3 0 2 5 33
7 3 11 11 25
0 0 0 0 3
1 0 3 10 36
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
6 3 4 10 35
2 1 1 5 15
0 1 0 1 3
0 0 0 0 3
0 0 0 0 0
2 2 1 4 16
0 1 1 3 5
3 4 0 2 25
0 0 0 0 0
0 0 0 0 3
0 0 0 0 1
0 1 0 0 3
0 1 0 0 0
0 0 0 0 2
0 0 0 0 1
0 0 0 0 2
0 0 0 0 0
0 0 0 1 4
0 0 1 1 0
0 0 0 0 0
3 14 54 105 128
0 0 0 0 0
0 0 0 0 0
2 1 0 1 5
0 1 0 0 2
0 0 0 0 3
0 0 0 0 1
0 0 0 1 3
0 0 0 0 1
0 0 0 0 2
0 0 0 0 1
0 0 0 0 1
1 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 1 7
0 0 1 0 3
0 0 0 1 2
0 0 0 0 2
0 1 0 0 2
0 0 0 0 3
23 17 11 35 274
37 23 12 17 82
0 0 0 0 0
0 1 1 1 5
0 0 0 1 1
2 10 37 146 171
1 0 4 1 2
0 0 1 2 1
1 0 0 0 8
0 0 0 1 4
1 0 1 6 6
2 0 2 7 11
0 0 0 0 4
0 2 0 0 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 0 1
0 0 0 0 1
0 0 1 0 2
2 1 0 2 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 0 1
2 0 0 1 2
0 0 0 0 0
2 1 4 6 7
8 3 2 8 21
1 0 2 4 19
0 1 1 1 6
0 3 0 1 4
0 0 0 1 2
0 0 0 0 5
0 0 0 1 13
0 0 0 0 4
0 0 0 0 5
0 0 0 1 7
0 0 0 0 3
0 0 0 0 4
0 0 0 0 6
0 0 0 0 2
0 0 0 0 2
0 0 0 0 1
0 0 0 0 2
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 2
0 0 0 0 2
0 0 0 0 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 0 2
0 4 2 4 59
0 0 0 0 2
1 0 0 0 1
1 1 0 2 5
2 1 0 0 13
2 0 0 0 3
1 1 1 1 3
0 0 0 0 0
0 1 0 0 0
2 1 1 3 2
0 0 0 0 3
1 2 0 4 14
7 5 23 63 24
0 0 0 0 0
0 0 1 1 1
1 0 0 1 2
0 0 0 0 3
0 0 0 0 0
0 0 0 2 2
0 0 0 0 0
0 1 0 1 20
0 0 0 0 1
0 0 0 0 1
0 0 0 1 0
0 0 1 0 0
1 0 1 11 74
0 0 0 0 0
0 0 1 0 0
0 0 0 1 1
0 0 0 0 2
0 0 0 0 2
0 0 0 1 1
0 1 0 0 13
0 0 0 0 0
0 0 0 0 1
0 0 0 1 4
0 0 0 0 3
0 0 0 0 2
0 0 0 0 2
0 0 0 1 1
2 1 0 0 7
0 0 0 3 0
0 0 0 1 0
1 0 0 0 4
0 0 0 0 1
13 11 19 27 92
0 0 0 0 0
8 6 3 5 42
0 0 1 2 9
46 53 28 58 85
17 17 16 38 139
0 0 0 0 0
5 3 4 10 34
0 0 0 0 2
0 0 0 0 3
0 0 0 0 0
2 2 3 8 48
1 0 1 2 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 1 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 2 0 1 5
0 0 0 0 0
0 0 0 0 0
4 0 0 0 2
0 0 0 0 3
1 0 0 0 1
0 0 0 0 0
0 0 0 1 1
1 0 0 0 0
0 0 0 1 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4 4 2 3 11
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 1 1 0 5
0 0 0 0 2
0 0 0 0 2
0 1 0 0 5
0 0 0 0 1
0 0 0 3 2
0 0 0 0 0
1 0 0 1 4
0 0 0 0 0
3 1 0 1 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 1 8
2 0 0 2 8
0 0 0 0 0
0 0 0 1 3
0 0 0 0 0
1 0 0 0 2
0 0 0 0 1
0 1 0 0 3
0 0 0 1 3
0 0 0 0 5
0 0 0 0 0
0 1 0 1 1
0 0 0 1 0
1 0 0 0 3
0 0 0 0 3
3 4 2 1 11
0 0 0 0 0
0 1 0 0 6
0 0 0 0 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 5
0 0 0 0 0
0 0 0 0 0
0 1 1 4 2
0 1 1 0 7
2 0 0 1 4
0 0 0 0 0
0 0 1 3 27
0 1 0 0 3
22 11 10 15 30
0 0 0 0 0
0 1 0 0 2
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 1 0
0 0 0 0 12
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
1 0 0 0 0
1 0 0 1 0
0 0 0 0 2
0 0 0 0 1
0 0 0 0 0
1 0 0 0 0
0 0 0 0 0
0 0 0 0 2
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 2
0 0 1 0 2
2 2 1 10 18
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 1 2
0 0 0 2 6
3 1 2 5 8
0 0 2 7 7
0 0 1 0 6
0 1 1 2 20
0 0 0 0 1
1 0 0 0 3
0 0 0 0 0
2 0 2 2 0
0 0 0 0 1
1 1 1 7 15
4 0 1 3 5
0 0 0 0 0
0 0 0 0 0
6 4 2 15 76
0 0 0 0 2
0 0 0 0 1
0 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 1 0
1 0 0 1 2
0 1 0 1 1
2 3 0 3 10
4 4 14 35 95
9 14 10 24 103
4 4 6 6 11
1 1 0 3 22
0 1 0 0 2
1 2 0 1 3
1 1 0 2 14
0 0 0 0 1
0 0 0 0 0
0 0 0 1 12
0 0 0 0 2
0 0 0 1 1
0 0 0 1 1
0 0 0 1 0
0 0 0 0 2
0 0 0 0 2
0 0 1 0 1
0 0 0 0 2
0 0 0 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 0 2
1 1 2 1 7
1 0 0 0 24
0 0 0 0 1
1 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 1 0 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 3
0 0 0 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 0 1
0 0 2 0 9
0 0 0 0 1
0 0 0 1 1
0 0 1 2 6
0 0 1 1 22
0 0 0 0 1
0 0 0 0 1
0 1 1 1 1
2 0 0 6 12
0 0 0 0 0
0 5 10 18 62
0 2 6 5 17
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
1 0 1 1 4
0 0 0 0 0
0 0 0 0 0
1 4 14 29 44
0 0 0 0 4
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
1 0 0 0 0
0 0 0 0 2
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 0 0
0 0 0 0 0
1 0 1 3 15
2 1 0 1 11
0 1 0 0 4
0 0 2 0 9
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 1 0
0 0 0 0 2
0 0 0 0 3
8 7 0 6 35
0 0 0 0 0
0 1 1 8 12
0 0 0 0 2
0 0 0 1 1
0 0 2 2 4
0 0 1 0 1
0 0 1 3 24
0 0 0 1 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 1 2
0 0 0 0 0
3 1 2 5 16
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 2
0 0 0 0 3
0 0 0 0 2
0 0 0 0 0
0 0 0 0 1
0 1 0 0 1
0 0 0 4 17
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 3
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
2 0 0 1 1
0 0 0 1 7
0 2 1 1 4
0 1 0 1 8
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 1 1
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 2
0 0 0 1 0
0 0 0 1 0
8 5 2 3 24
1 0 0 1 2
0 0 0 0 0
0 0 0 0 1
0 0 1 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4 1 0 1 2
0 0 0 0 0
0 0 0 0 0
1 0 1 0 3
0 0 0 0 8
0 0 0 0 6
0 0 0 3 26
0 0 0 3 5
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
